Datetime,Pollution
2017-01-01 12:00:00,225.26685784722181
2017-01-01 13:00:00,222.42927275795705
2017-01-01 14:00:00,217.81153229593892
2017-01-01 15:00:00,215.5709771439922
2017-01-01 16:00:00,221.90958124935025
2017-01-01 17:00:00,229.36914948326927
2017-01-01 18:00:00,227.90195174595092
2017-01-01 19:00:00,225.40737120277907
2017-01-01 20:00:00,219.44390780618022
2017-01-01 21:00:00,213.1515183529155
2017-01-01 22:00:00,192.40828853177234
2017-01-01 23:00:00,180.13465916455434
2017-01-02 00:00:00,177.36056440907376
2017-01-02 01:00:00,176.2471997010797
2017-01-02 02:00:00,177.62847236009657
2017-01-02 03:00:00,175.84797247339503
2017-01-02 04:00:00,182.72577319425585
2017-01-02 05:00:00,193.721278291279
2017-01-02 06:00:00,209.5324594810525
2017-01-02 07:00:00,216.6913868262251
2017-01-02 08:00:00,219.48929275546186
2017-01-02 09:00:00,226.37375539767322
2017-01-02 10:00:00,234.1101242349635
2017-01-02 11:00:00,231.92181628663312
2017-01-02 12:00:00,231.59349726745825
2017-01-02 13:00:00,235.71217193247287
2017-01-02 14:00:00,224.51808230526572
2017-01-02 15:00:00,229.92994733547226
2017-01-02 16:00:00,228.4236538680401
2017-01-02 17:00:00,232.88001000116148
2017-01-02 18:00:00,233.0326452055125
2017-01-02 19:00:00,230.06885040952181
2017-01-02 20:00:00,225.07563881791626
2017-01-02 21:00:00,221.9407634917279
2017-01-02 22:00:00,204.04271123738843
2017-01-02 23:00:00,196.54319297448757
2017-01-03 00:00:00,192.0077531058467
2017-01-03 01:00:00,193.88156628408314
2017-01-03 02:00:00,197.31156798455177
2017-01-03 03:00:00,196.9716430831472
2017-01-03 04:00:00,199.8598459482728
2017-01-03 05:00:00,209.33956099383815
2017-01-03 06:00:00,221.35586816891285
2017-01-03 07:00:00,232.64577681309774
2017-01-03 08:00:00,236.06280176445077
2017-01-03 09:00:00,241.30984956121574
2017-01-03 10:00:00,246.18029561293582
2017-01-03 11:00:00,259.95562760212414
2017-01-03 12:00:00,252.28241893629365
2017-01-03 13:00:00,251.06780039713627
2017-01-03 14:00:00,246.48557460493538
2017-01-03 15:00:00,247.24476390591678
2017-01-03 16:00:00,243.03096639909054
2017-01-03 17:00:00,243.10414613183622
2017-01-03 18:00:00,242.9492122847071
2017-01-03 19:00:00,245.75679731326434
2017-01-03 20:00:00,250.17281586352664
2017-01-03 21:00:00,239.38421192624418
2017-01-03 22:00:00,215.52413044864355
2017-01-03 23:00:00,203.71247095083504
2017-01-04 00:00:00,203.0281711802966
2017-01-04 01:00:00,202.94287168447133
2017-01-04 02:00:00,201.3936165860032
2017-01-04 03:00:00,202.07333057967293
2017-01-04 04:00:00,211.60406003725763
2017-01-04 05:00:00,227.71061682226923
2017-01-04 06:00:00,239.28988074196542
2017-01-04 07:00:00,244.72448600034875
2017-01-04 08:00:00,251.97361149517067
2017-01-04 09:00:00,266.2531064218108
2017-01-04 10:00:00,266.23761191373006
2017-01-04 11:00:00,252.3372615961889
2017-01-04 12:00:00,238.65763429511588
2017-01-04 13:00:00,235.39300204498926
2017-01-04 14:00:00,241.4282631199467
2017-01-04 15:00:00,246.5157947410435
2017-01-04 16:00:00,251.96455437004866
2017-01-04 17:00:00,255.73059359175454
2017-01-04 18:00:00,255.28748947345952
2017-01-04 19:00:00,254.81152775866587
2017-01-04 20:00:00,249.9698562170921
2017-01-04 21:00:00,241.1081870079562
2017-01-04 22:00:00,222.80320783132493
2017-01-04 23:00:00,205.78677178314712
2017-01-05 00:00:00,198.70522061432743
2017-01-05 01:00:00,197.34238787051672
2017-01-05 02:00:00,200.6921015808543
2017-01-05 03:00:00,208.4090247696153
2017-01-05 04:00:00,213.74862437933209
2017-01-05 05:00:00,226.0555938068338
2017-01-05 06:00:00,236.24529544930041
2017-01-05 07:00:00,245.22855601948987
2017-01-05 08:00:00,246.93234089587332
2017-01-05 09:00:00,255.57753088892903
2017-01-05 10:00:00,260.9663401519555
2017-01-05 11:00:00,249.52793398914642
2017-01-05 12:00:00,246.39639016019274
2017-01-05 13:00:00,242.76293805972543
2017-01-05 14:00:00,241.08306561302183
2017-01-05 15:00:00,239.1638801706095
2017-01-05 16:00:00,254.5470715539965
2017-01-05 17:00:00,256.6922506562403
2017-01-05 18:00:00,253.634885367362
2017-01-05 19:00:00,256.3350432408063
2017-01-05 20:00:00,243.73348852305617
2017-01-05 21:00:00,236.15588005650864
2017-01-05 22:00:00,223.4802126979115
2017-01-05 23:00:00,201.08118460601426
2017-01-06 00:00:00,198.94867806841864
2017-01-06 01:00:00,204.54613869600902
2017-01-06 02:00:00,204.23607984898126
2017-01-06 03:00:00,206.9745791963867
2017-01-06 04:00:00,214.65395898624166
2017-01-06 05:00:00,237.37449495228634
2017-01-06 06:00:00,251.81111989506627
2017-01-06 07:00:00,261.435788733787
2017-01-06 08:00:00,268.3649170317933
2017-01-06 09:00:00,266.6813909554749
2017-01-06 10:00:00,262.07004603285594
2017-01-06 11:00:00,255.20912923421344
2017-01-06 12:00:00,244.79041495794317
2017-01-06 13:00:00,244.1496559513608
2017-01-06 14:00:00,245.78872024380465
2017-01-06 15:00:00,245.13936642980383
2017-01-06 16:00:00,253.18846040309413
2017-01-06 17:00:00,249.33056882213768
2017-01-06 18:00:00,252.63931144507632
2017-01-06 19:00:00,253.28066237584858
2017-01-06 20:00:00,236.14128222626385
2017-01-06 21:00:00,217.52952086712622
2017-01-06 22:00:00,209.41607693975462
2017-01-06 23:00:00,204.11758313814872
2017-01-07 00:00:00,194.0057358646978
2017-01-07 01:00:00,191.6764383245261
2017-01-07 02:00:00,197.636283275736
2017-01-07 03:00:00,202.76036492887383
2017-01-07 04:00:00,215.41147703558948
2017-01-07 05:00:00,228.4028045916375
2017-01-07 06:00:00,232.7772001062985
2017-01-07 07:00:00,244.09423150607873
2017-01-07 08:00:00,255.33057909771196
2017-01-07 09:00:00,255.53809148159436
2017-01-07 10:00:00,250.20339731628067
2017-01-07 11:00:00,239.3369128317699
2017-01-07 12:00:00,231.81777154757003
2017-01-07 13:00:00,235.63545504382813
2017-01-07 14:00:00,234.73270788940255
2017-01-07 15:00:00,234.40503276329727
2017-01-07 16:00:00,239.09264158642594
2017-01-07 17:00:00,236.90881261448703
2017-01-07 18:00:00,254.26692137223054
2017-01-07 19:00:00,251.62309563444362
2017-01-07 20:00:00,237.54732765630644
2017-01-07 21:00:00,221.50200757559188
2017-01-07 22:00:00,208.07537447604588
2017-01-07 23:00:00,198.47150596735898
2017-01-08 00:00:00,190.74368566867358
2017-01-08 01:00:00,187.3658563437902
2017-01-08 02:00:00,189.8539632015854
2017-01-08 03:00:00,198.44104837425408
2017-01-08 04:00:00,200.80637090885224
2017-01-08 05:00:00,218.0746597728511
2017-01-08 06:00:00,233.40352262143506
2017-01-08 07:00:00,241.58687597136327
2017-01-08 08:00:00,243.76749353184712
2017-01-08 09:00:00,241.1936988618916
2017-01-08 10:00:00,234.76139213623682
2017-01-08 11:00:00,234.75782050577098
2017-01-08 12:00:00,234.9307594927519
2017-01-08 13:00:00,242.1858888978445
2017-01-08 14:00:00,238.39680250859755
2017-01-08 15:00:00,241.71300329645848
2017-01-08 16:00:00,234.69616767885105
2017-01-08 17:00:00,230.90045675934357
2017-01-08 18:00:00,229.96619316822094
2017-01-08 19:00:00,238.36585209430922
2017-01-08 20:00:00,234.29479122273366
2017-01-08 21:00:00,213.61321547468395
2017-01-08 22:00:00,209.4582082034254
2017-01-08 23:00:00,195.51275854810802
2017-01-09 00:00:00,183.71001886564608
2017-01-09 01:00:00,178.9408728802453
2017-01-09 02:00:00,179.5714084033003
2017-01-09 03:00:00,180.15784954618863
2017-01-09 04:00:00,191.8385564405794
2017-01-09 05:00:00,209.39536835097323
2017-01-09 06:00:00,223.67937561821165
2017-01-09 07:00:00,229.48437953593216
2017-01-09 08:00:00,238.01841091399447
2017-01-09 09:00:00,236.21018935245772
2017-01-09 10:00:00,240.5358005498544
2017-01-09 11:00:00,233.79115422995022
2017-01-09 12:00:00,227.91057706465003
2017-01-09 13:00:00,221.46782484387828
2017-01-09 14:00:00,223.2768814387557
2017-01-09 15:00:00,220.60598431326503
2017-01-09 16:00:00,224.2440025744352
2017-01-09 17:00:00,222.0989622938671
2017-01-09 18:00:00,218.2147905651138
2017-01-09 19:00:00,224.3815414598086
2017-01-09 20:00:00,227.3819803226699
2017-01-09 21:00:00,213.60842778443683
2017-01-09 22:00:00,204.16521792855457
2017-01-09 23:00:00,193.8086493284211
2017-01-10 00:00:00,181.56890737603715
2017-01-10 01:00:00,174.12908344597
2017-01-10 02:00:00,176.1147603124869
2017-01-10 03:00:00,180.85065696551985
2017-01-10 04:00:00,189.56796044668158
2017-01-10 05:00:00,191.31115348204392
2017-01-10 06:00:00,199.15175666231727
2017-01-10 07:00:00,205.9413857435549
2017-01-10 08:00:00,212.1902802337917
2017-01-10 09:00:00,219.39909687559654
2017-01-10 10:00:00,226.4558550794465
2017-01-10 11:00:00,219.83497320842199
2017-01-10 12:00:00,228.30773576406418
2017-01-10 13:00:00,228.1569337571578
2017-01-10 14:00:00,227.13937678135207
2017-01-10 15:00:00,220.18946207564994
2017-01-10 16:00:00,222.5230859190158
2017-01-10 17:00:00,225.1437038311646
2017-01-10 18:00:00,223.57811485382268
2017-01-10 19:00:00,226.1147542695881
2017-01-10 20:00:00,219.34188882830725
2017-01-10 21:00:00,201.97975940434748
2017-01-10 22:00:00,192.2088194052574
2017-01-10 23:00:00,175.56841362981143
2017-01-11 00:00:00,170.92429700718924
2017-01-11 01:00:00,172.90090507453237
2017-01-11 02:00:00,183.88065970024294
2017-01-11 03:00:00,192.4355487960272
2017-01-11 04:00:00,196.47539540482987
2017-01-11 05:00:00,202.33231192182703
2017-01-11 06:00:00,212.16765647405285
2017-01-11 07:00:00,220.21854583623198
2017-01-11 08:00:00,222.25457070807238
2017-01-11 09:00:00,222.966011102131
2017-01-11 10:00:00,223.67803541901776
2017-01-11 11:00:00,224.07428706601854
2017-01-11 12:00:00,230.148268020706
2017-01-11 13:00:00,245.31323519551583
2017-01-11 14:00:00,250.27701691136676
2017-01-11 15:00:00,242.52733878526743
2017-01-11 16:00:00,236.86584083124097
2017-01-11 17:00:00,237.6928257323553
2017-01-11 18:00:00,242.33492248988819
2017-01-11 19:00:00,242.1623467695071
2017-01-11 20:00:00,231.4433507315767
2017-01-11 21:00:00,221.344838773984
2017-01-11 22:00:00,211.49029007420407
2017-01-11 23:00:00,201.08528799655306
2017-01-12 00:00:00,190.13433324049913
2017-01-12 01:00:00,182.35049307839236
2017-01-12 02:00:00,183.68949370018908
2017-01-12 03:00:00,184.496961672014
2017-01-12 04:00:00,191.55878428622225
2017-01-12 05:00:00,206.48265801392708
2017-01-12 06:00:00,215.19220771373952
2017-01-12 07:00:00,216.90502121225674
2017-01-12 08:00:00,223.72408034359327
2017-01-12 09:00:00,225.19622815613485
2017-01-12 10:00:00,237.35177058845542
2017-01-12 11:00:00,241.95513798375507
2017-01-12 12:00:00,231.14873647367386
2017-01-12 13:00:00,223.43149287542263
2017-01-12 14:00:00,229.92374404520788
2017-01-12 15:00:00,227.27986305931546
2017-01-12 16:00:00,227.9604801911958
2017-01-12 17:00:00,223.5815668760441
2017-01-12 18:00:00,225.67048026568887
2017-01-12 19:00:00,228.35439225243425
2017-01-12 20:00:00,220.61400901877136
2017-01-12 21:00:00,217.83151269835489
2017-01-12 22:00:00,207.8711579743853
2017-01-12 23:00:00,187.55177831974657
2017-01-13 00:00:00,185.87515582847112
2017-01-13 01:00:00,183.2720676970314
2017-01-13 02:00:00,186.7636737161499
2017-01-13 03:00:00,189.47648193028144
2017-01-13 04:00:00,198.803641995741
2017-01-13 05:00:00,219.7757100639328
2017-01-13 06:00:00,230.00717417025663
2017-01-13 07:00:00,240.69196416805053
2017-01-13 08:00:00,245.00811523971342
2017-01-13 09:00:00,243.5115771319825
2017-01-13 10:00:00,239.39824684620837
2017-01-13 11:00:00,243.7418495778488
2017-01-13 12:00:00,242.42116568102892
2017-01-13 13:00:00,235.8910439047135
2017-01-13 14:00:00,238.85848003091715
2017-01-13 15:00:00,233.41222790655587
2017-01-13 16:00:00,227.7646441530698
2017-01-13 17:00:00,228.73919994657777
2017-01-13 18:00:00,232.53901674189584
2017-01-13 19:00:00,235.3939780761696
2017-01-13 20:00:00,229.18999273314296
2017-01-13 21:00:00,210.72607913896985
2017-01-13 22:00:00,193.28458825059988
2017-01-13 23:00:00,187.46352793470703
2017-01-14 00:00:00,183.41836045698852
2017-01-14 01:00:00,183.5794546218845
2017-01-14 02:00:00,185.65222122482348
2017-01-14 03:00:00,189.8809391262385
2017-01-14 04:00:00,202.8637394605324
2017-01-14 05:00:00,224.11421307019017
2017-01-14 06:00:00,225.2785139926833
2017-01-14 07:00:00,238.2784454477105
2017-01-14 08:00:00,249.38961811940888
2017-01-14 09:00:00,253.64869578430637
2017-01-14 10:00:00,260.9252898459327
2017-01-14 11:00:00,239.36490400371494
2017-01-14 12:00:00,235.38802844708573
2017-01-14 13:00:00,233.24613416706092
2017-01-14 14:00:00,229.31530293946048
2017-01-14 15:00:00,226.8899640143648
2017-01-14 16:00:00,225.89023121892293
2017-01-14 17:00:00,242.23148896736998
2017-01-14 18:00:00,246.2352354754767
2017-01-14 19:00:00,240.7886939025432
2017-01-14 20:00:00,231.38317693700847
2017-01-14 21:00:00,226.22310189105835
2017-01-14 22:00:00,211.05320138696956
2017-01-14 23:00:00,191.68750589576882
2017-01-15 00:00:00,188.66198300295645
2017-01-15 01:00:00,188.2033104018625
2017-01-15 02:00:00,193.2733899149568
2017-01-15 03:00:00,201.63800609817585
2017-01-15 04:00:00,211.40542184434193
2017-01-15 05:00:00,224.09279339332778
2017-01-15 06:00:00,231.35711734121324
2017-01-15 07:00:00,242.35287192575333
2017-01-15 08:00:00,248.51148842308712
2017-01-15 09:00:00,248.73750257268824
2017-01-15 10:00:00,260.73907008243015
2017-01-15 11:00:00,242.52218342521448
2017-01-15 12:00:00,236.13055462945053
2017-01-15 13:00:00,242.08387030338096
2017-01-15 14:00:00,236.30209724330564
2017-01-15 15:00:00,248.1479801491275
2017-01-15 16:00:00,240.51669908537554
2017-01-15 17:00:00,243.89116019558475
2017-01-15 18:00:00,242.597907873839
2017-01-15 19:00:00,238.83412535931362
2017-01-15 20:00:00,233.42329900421498
2017-01-15 21:00:00,220.58090083107078
2017-01-15 22:00:00,203.7364899129232
2017-01-15 23:00:00,193.03434399234433
2017-01-16 00:00:00,187.3353765656846
2017-01-16 01:00:00,186.87574729652064
2017-01-16 02:00:00,189.28673742558712
2017-01-16 03:00:00,198.66180077306947
2017-01-16 04:00:00,206.74966330742475
2017-01-16 05:00:00,219.0591916322941
2017-01-16 06:00:00,230.60846334006536
2017-01-16 07:00:00,241.9247415386768
2017-01-16 08:00:00,243.79350968272618
2017-01-16 09:00:00,244.42298790040098
2017-01-16 10:00:00,253.47957508667452
2017-01-16 11:00:00,252.60431046043442
2017-01-16 12:00:00,244.8443011776645
2017-01-16 13:00:00,241.08255278447308
2017-01-16 14:00:00,237.59495068488295
2017-01-16 15:00:00,245.42916054744748
2017-01-16 16:00:00,246.48121934197496
