Datetime,Pollution
2017-01-16 17:00:00,249.89101525460393
2017-01-16 18:00:00,251.2973931141021
2017-01-16 19:00:00,249.54267896303065
2017-01-16 20:00:00,236.1190857349516
2017-01-16 21:00:00,223.5906440545739
2017-01-16 22:00:00,217.0717311385338
2017-01-16 23:00:00,201.03687896517943
2017-01-17 00:00:00,196.67089076432418
2017-01-17 01:00:00,191.88118044481723
2017-01-17 02:00:00,191.96682198507358
2017-01-17 03:00:00,195.01544180429482
2017-01-17 04:00:00,207.42086980547978
2017-01-17 05:00:00,219.35389330439847
2017-01-17 06:00:00,228.52632966324478
2017-01-17 07:00:00,239.83560296495378
2017-01-17 08:00:00,250.08397030163758
2017-01-17 09:00:00,254.1171348540229
2017-01-17 10:00:00,255.55952606928446
2017-01-17 11:00:00,240.6893815754658
2017-01-17 12:00:00,232.55897349771752
2017-01-17 13:00:00,223.4146536746314
2017-01-17 14:00:00,221.88980871959754
2017-01-17 15:00:00,223.38226547804115
2017-01-17 16:00:00,233.78705954638
2017-01-17 17:00:00,252.56527453780217
2017-01-17 18:00:00,251.3348608727111
2017-01-17 19:00:00,243.58700080741696
2017-01-17 20:00:00,242.48487049024644
2017-01-17 21:00:00,235.27439251888353
2017-01-17 22:00:00,212.0841014594151
2017-01-17 23:00:00,205.38345620967064
2017-01-18 00:00:00,202.68146342813196
2017-01-18 01:00:00,204.88972375530997
2017-01-18 02:00:00,200.3103201328898
2017-01-18 03:00:00,206.35957724671223
2017-01-18 04:00:00,214.07954850473834
2017-01-18 05:00:00,223.30439205884971
2017-01-18 06:00:00,222.77125376650528
2017-01-18 07:00:00,227.41158239830622
2017-01-18 08:00:00,243.04112120157944
2017-01-18 09:00:00,255.81020880839253
2017-01-18 10:00:00,257.3018875802267
2017-01-18 11:00:00,252.76702570762842
2017-01-18 12:00:00,247.93090343279192
2017-01-18 13:00:00,248.06949654228788
2017-01-18 14:00:00,244.8414052415718
2017-01-18 15:00:00,240.32736178894405
2017-01-18 16:00:00,250.08729142102158
2017-01-18 17:00:00,256.2349810200407
2017-01-18 18:00:00,259.7000852499167
2017-01-18 19:00:00,257.62427666136443
2017-01-18 20:00:00,245.17618713569988
2017-01-18 21:00:00,236.95115204783508
2017-01-18 22:00:00,218.09105367649357
2017-01-18 23:00:00,213.3941671044862
2017-01-19 00:00:00,209.69418687453526
2017-01-19 01:00:00,210.23806880166723
2017-01-19 02:00:00,213.99580337107525
2017-01-19 03:00:00,215.3776863944182
2017-01-19 04:00:00,218.07609604684347
2017-01-19 05:00:00,219.92441426650905
2017-01-19 06:00:00,247.68577702143938
2017-01-19 07:00:00,262.9915931297591
2017-01-19 08:00:00,264.00267063912287
2017-01-19 09:00:00,276.17452406467226
2017-01-19 10:00:00,274.7157001118923
2017-01-19 11:00:00,269.8504100517448
2017-01-19 12:00:00,259.64334529731116
2017-01-19 13:00:00,258.39912257892007
2017-01-19 14:00:00,266.8022085448088
2017-01-19 15:00:00,257.9492298710877
2017-01-19 16:00:00,257.7309488220785
2017-01-19 17:00:00,268.5790343327115
2017-01-19 18:00:00,263.401547767419
2017-01-19 19:00:00,260.65973345783016
2017-01-19 20:00:00,251.8629233330905
2017-01-19 21:00:00,237.28999775699054
2017-01-19 22:00:00,230.09474235503845
2017-01-19 23:00:00,226.73677260869607
2017-01-20 00:00:00,217.70721350567374
2017-01-20 01:00:00,212.25334322536358
2017-01-20 02:00:00,217.67928651944067
2017-01-20 03:00:00,224.7231091662381
2017-01-20 04:00:00,240.73040253908866
2017-01-20 05:00:00,252.86923496546842
2017-01-20 06:00:00,267.5948815718045
2017-01-20 07:00:00,280.90306873682056
2017-01-20 08:00:00,289.96348318594096
2017-01-20 09:00:00,291.53657686957484
2017-01-20 10:00:00,281.12368030416116
2017-01-20 11:00:00,275.9242322571139
2017-01-20 12:00:00,271.0105975500694
2017-01-20 13:00:00,272.3835412314752
2017-01-20 14:00:00,267.0877571846322
2017-01-20 15:00:00,266.90122126044395
2017-01-20 16:00:00,279.3764889877358
2017-01-20 17:00:00,287.59379315084624
2017-01-20 18:00:00,287.7726063690367
2017-01-20 19:00:00,277.36286402813175
2017-01-20 20:00:00,266.8833705160262
2017-01-20 21:00:00,256.63053321272156
2017-01-20 22:00:00,247.76848859839689
2017-01-20 23:00:00,241.75055961216378
2017-01-21 00:00:00,235.72502408011798
2017-01-21 01:00:00,227.2722784961676
2017-01-21 02:00:00,228.03114392222537
2017-01-21 03:00:00,230.06832588761876
2017-01-21 04:00:00,241.71795838691244
2017-01-21 05:00:00,257.8168316419678
2017-01-21 06:00:00,290.51082025803765
2017-01-21 07:00:00,310.8242075955524
2017-01-21 08:00:00,312.93366711689254
2017-01-21 09:00:00,312.90546251857234
2017-01-21 10:00:00,302.8686379860151
2017-01-21 11:00:00,300.33291373877034
2017-01-21 12:00:00,298.0453829038881
2017-01-21 13:00:00,294.0355823224086
2017-01-21 14:00:00,290.0415817807585
2017-01-21 15:00:00,295.85518618920014
2017-01-21 16:00:00,299.0233361968939
2017-01-21 17:00:00,303.94089669280305
2017-01-21 18:00:00,302.806152607464
2017-01-21 19:00:00,302.39303729174827
2017-01-21 20:00:00,289.56416330899344
2017-01-21 21:00:00,271.29996161551196
2017-01-21 22:00:00,254.77352695460624
2017-01-21 23:00:00,242.76454815307028
2017-01-22 00:00:00,238.4113401265763
2017-01-22 01:00:00,246.62626626551838
2017-01-22 02:00:00,247.38241668128407
2017-01-22 03:00:00,254.40900590367036
2017-01-22 04:00:00,267.36446847372093
2017-01-22 05:00:00,284.089606780427
2017-01-22 06:00:00,302.7541267194318
2017-01-22 07:00:00,323.0758601089168
2017-01-22 08:00:00,322.5697773602913
2017-01-22 09:00:00,323.6077085264674
2017-01-22 10:00:00,317.94683939606034
2017-01-22 11:00:00,305.4080168833548
2017-01-22 12:00:00,295.4134361382983
2017-01-22 13:00:00,291.02150719301983
2017-01-22 14:00:00,287.3309165858173
2017-01-22 15:00:00,282.4801491201032
2017-01-22 16:00:00,300.3426523182008
2017-01-22 17:00:00,312.29317371355376
2017-01-22 18:00:00,311.17558605577074
2017-01-22 19:00:00,304.7563835429957
2017-01-22 20:00:00,298.5769629880391
2017-01-22 21:00:00,281.6356706728077
2017-01-22 22:00:00,269.11361732213385
2017-01-22 23:00:00,252.7826070348571
2017-01-23 00:00:00,241.10342299627695
2017-01-23 01:00:00,242.65258210671362
2017-01-23 02:00:00,249.7372948401019
2017-01-23 03:00:00,259.41689587267206
2017-01-23 04:00:00,268.34305551529076
2017-01-23 05:00:00,283.6952374430609
2017-01-23 06:00:00,289.99940768978746
2017-01-23 07:00:00,304.3313116539601
2017-01-23 08:00:00,311.8755320850936
2017-01-23 09:00:00,328.30972435105343
2017-01-23 10:00:00,327.0207222456838
2017-01-23 11:00:00,291.60909053772707
2017-01-23 12:00:00,297.1065462437367
2017-01-23 13:00:00,285.0004820595538
2017-01-23 14:00:00,287.9498767865897
2017-01-23 15:00:00,289.43833655029647
2017-01-23 16:00:00,271.66389648822224
2017-01-23 17:00:00,295.64654367284635
2017-01-23 18:00:00,296.87640903593876
2017-01-23 19:00:00,294.1148184577617
2017-01-23 20:00:00,289.5836215221519
2017-01-23 21:00:00,280.63268152715335
2017-01-23 22:00:00,274.1167140644813
2017-01-23 23:00:00,252.7987862038465
2017-01-24 00:00:00,233.79490705740204
2017-01-24 01:00:00,243.34507587713802
2017-01-24 02:00:00,245.423954376298
2017-01-24 03:00:00,245.42175564878565
2017-01-24 04:00:00,248.31844583924132
2017-01-24 05:00:00,256.9664004518637
2017-01-24 06:00:00,272.9136408204774
2017-01-24 07:00:00,291.2585534158373
2017-01-24 08:00:00,298.18709659031447
2017-01-24 09:00:00,304.6830424632249
2017-01-24 10:00:00,312.0973823321429
2017-01-24 11:00:00,308.87831233138286
2017-01-24 12:00:00,289.80086176590436
2017-01-24 13:00:00,278.64792996338724
2017-01-24 14:00:00,282.23863620959185
2017-01-24 15:00:00,275.7342395819752
2017-01-24 16:00:00,284.9897418436335
2017-01-24 17:00:00,291.6698340904846
2017-01-24 18:00:00,290.24502247911715
2017-01-24 19:00:00,280.80647065766567
2017-01-24 20:00:00,276.25733423182294
2017-01-24 21:00:00,265.63191630331113
2017-01-24 22:00:00,259.79051519175295
2017-01-24 23:00:00,249.81986336034524
2017-01-25 00:00:00,233.49074724547833
2017-01-25 01:00:00,233.37304656801075
2017-01-25 02:00:00,222.10933521943443
2017-01-25 03:00:00,226.42190494558875
2017-01-25 04:00:00,244.62086943394107
2017-01-25 05:00:00,245.23235441598254
2017-01-25 06:00:00,255.8254262852319
2017-01-25 07:00:00,274.51905541898134
2017-01-25 08:00:00,279.1656476379718
2017-01-25 09:00:00,288.3886229008272
2017-01-25 10:00:00,285.50426516108024
2017-01-25 11:00:00,278.27627479349576
2017-01-25 12:00:00,264.1568619490967
2017-01-25 13:00:00,270.95779840368857
2017-01-25 14:00:00,264.5249112062535
2017-01-25 15:00:00,266.3629338308339
2017-01-25 16:00:00,267.6492994932809
2017-01-25 17:00:00,272.02589310099097
2017-01-25 18:00:00,272.2774713545345
2017-01-25 19:00:00,264.8267195059721
2017-01-25 20:00:00,263.259402629679
2017-01-25 21:00:00,249.9611666232583
2017-01-25 22:00:00,236.4637200117135
2017-01-25 23:00:00,225.1764907793721
2017-01-26 00:00:00,221.19075227872065
2017-01-26 01:00:00,218.73872664044126
2017-01-26 02:00:00,224.13088612828807
2017-01-26 03:00:00,226.42265774914446
2017-01-26 04:00:00,239.5895039948697
2017-01-26 05:00:00,252.16560863588722
2017-01-26 06:00:00,267.40690498367707
2017-01-26 07:00:00,281.4510142518134
2017-01-26 08:00:00,281.4820099814327
2017-01-26 09:00:00,289.7633033389276
2017-01-26 10:00:00,292.24454749808643
2017-01-26 11:00:00,277.67306618176116
2017-01-26 12:00:00,266.8455120887252
2017-01-26 13:00:00,258.6022637598319
2017-01-26 14:00:00,258.81509613552095
2017-01-26 15:00:00,281.66415287899054
2017-01-26 16:00:00,275.31465673215035
2017-01-26 17:00:00,247.38530414247208
2017-01-26 18:00:00,261.64296446543943
2017-01-26 19:00:00,269.51055875342405
2017-01-26 20:00:00,271.9243560875272
2017-01-26 21:00:00,258.9544853348291
2017-01-26 22:00:00,242.8028267608397
2017-01-26 23:00:00,226.53372334011596
2017-01-27 00:00:00,216.55824329962797
2017-01-27 01:00:00,209.10398138961034
2017-01-27 02:00:00,220.81643479787417
2017-01-27 03:00:00,221.75203434453772
2017-01-27 04:00:00,233.2198186654784
2017-01-27 05:00:00,269.7625273675846
2017-01-27 06:00:00,275.98843098176064
2017-01-27 07:00:00,275.3850958025129
2017-01-27 08:00:00,274.1335860947953
2017-01-27 09:00:00,277.4710649507829
2017-01-27 10:00:00,266.6486684822493
2017-01-27 11:00:00,246.39875602655712
2017-01-27 12:00:00,248.52968792819902
2017-01-27 13:00:00,243.24364213674386
2017-01-27 14:00:00,235.10446961307548
2017-01-27 15:00:00,238.96667186111972
2017-01-27 16:00:00,243.31555333320435
2017-01-27 17:00:00,254.07958050758143
2017-01-27 18:00:00,258.6752087832962
2017-01-27 19:00:00,250.19367117435795
2017-01-27 20:00:00,250.92247922448507
2017-01-27 21:00:00,235.28259447504604
2017-01-27 22:00:00,213.81174627057246
2017-01-27 23:00:00,199.22841698739668
2017-01-28 00:00:00,194.26303882276966
2017-01-28 01:00:00,191.80508566513413
2017-01-28 02:00:00,197.83552725160703
2017-01-28 03:00:00,205.74624424315377
2017-01-28 04:00:00,221.84792724441982
2017-01-28 05:00:00,234.6923077123256
2017-01-28 06:00:00,251.57221841365688
2017-01-28 07:00:00,261.6566313284653
2017-01-28 08:00:00,265.1223837700745
2017-01-28 09:00:00,266.5140951524305
2017-01-28 10:00:00,259.38568401739735
2017-01-28 11:00:00,244.78913241354454
2017-01-28 12:00:00,243.21169979393818
2017-01-28 13:00:00,243.88386971828774
2017-01-28 14:00:00,246.3943055679238
2017-01-28 15:00:00,251.6041193058651
2017-01-28 16:00:00,269.984355243822
2017-01-28 17:00:00,268.7730328718137
2017-01-28 18:00:00,280.3705689034947
2017-01-28 19:00:00,253.8715000148771
2017-01-28 20:00:00,251.24887839219073
2017-01-28 21:00:00,238.60758684511433
2017-01-28 22:00:00,217.82007475957036
2017-01-28 23:00:00,205.59116320242055
2017-01-29 00:00:00,198.9698488124306
2017-01-29 01:00:00,203.5071566755568
2017-01-29 02:00:00,212.520014448458
2017-01-29 03:00:00,221.4036887710017
2017-01-29 04:00:00,225.8053650981321
2017-01-29 05:00:00,243.95292282441605
2017-01-29 06:00:00,260.4893752490373
2017-01-29 07:00:00,277.59665445177865
2017-01-29 08:00:00,281.77960393114535
2017-01-29 09:00:00,283.8907265039929
2017-01-29 10:00:00,285.12136639744443
2017-01-29 11:00:00,281.1776483120287
2017-01-29 12:00:00,275.2261192757007
2017-01-29 13:00:00,271.19187388265703
2017-01-29 14:00:00,282.02090863905653
2017-01-29 15:00:00,269.2464701382782
2017-01-29 16:00:00,270.6577876083432
2017-01-29 17:00:00,271.1357705910078
2017-01-29 18:00:00,272.3992937194765
2017-01-29 19:00:00,265.8811148521469
2017-01-29 20:00:00,246.90728924428706
2017-01-29 21:00:00,248.26623295951535
2017-01-29 22:00:00,234.1639815690963
2017-01-29 23:00:00,223.95734305846074
2017-01-30 00:00:00,208.67996987811114
2017-01-30 01:00:00,205.54438167084135
2017-01-30 02:00:00,217.5374494662981
2017-01-30 03:00:00,221.05905802657662
2017-01-30 04:00:00,232.09410647282397
2017-01-30 05:00:00,246.21339149398872
2017-01-30 06:00:00,258.74210235123616
2017-01-30 07:00:00,263.5399490108655
2017-01-30 08:00:00,268.1055098553194
2017-01-30 09:00:00,274.5998736234399
2017-01-30 10:00:00,288.5200885763878
2017-01-30 11:00:00,278.2278154538953
2017-01-30 12:00:00,263.9026687500863
2017-01-30 13:00:00,258.83056911615876
2017-01-30 14:00:00,260.98053797409483
2017-01-30 15:00:00,263.55674276068464
2017-01-30 16:00:00,273.9990840982608
2017-01-30 17:00:00,279.8314350274822
2017-01-30 18:00:00,279.0922406573449
2017-01-30 19:00:00,266.2205425851279
2017-01-30 20:00:00,265.2293520908562
2017-01-30 21:00:00,257.92351827009645
2017-01-30 22:00:00,247.5083132394886
2017-01-30 23:00:00,235.65834969556664
2017-01-31 00:00:00,220.72483203721293
2017-01-31 01:00:00,218.24844429346706
2017-01-31 02:00:00,230.2199345127682
2017-01-31 03:00:00,240.37825271851008
2017-01-31 04:00:00,249.04710601857883
2017-01-31 05:00:00,255.14030375633595
2017-01-31 06:00:00,261.66400849280626
2017-01-31 07:00:00,278.8206972640128
2017-01-31 08:00:00,287.43513418403603
2017-01-31 09:00:00,295.3108740975056
2017-01-31 10:00:00,292.918683480104
2017-01-31 11:00:00,279.61026038238595
2017-01-31 12:00:00,281.9119938641818
2017-01-31 13:00:00,268.8035796632234
2017-01-31 14:00:00,265.276217404256
2017-01-31 15:00:00,267.8706127617446
2017-01-31 16:00:00,271.34331604579194
2017-01-31 17:00:00,278.8613642149795
2017-01-31 18:00:00,289.78393424033607
2017-01-31 19:00:00,286.55771541717934
2017-01-31 20:00:00,283.2165565235878
2017-01-31 21:00:00,268.24785913160036
2017-01-31 22:00:00,242.85496775846406
2017-01-31 23:00:00,237.02928935649803
